,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
18,Counter Strike,76981980,english,legendary game never die :(,1601748874,1601748874,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,3,702,27,702,1601748813
19,Counter Strike,47216852,english,good,1543608924,1601738570,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,31,10,29937,13,29936,1601825018
20,Counter Strike,76973048,english,OG game <3,1601737706,1601737706,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,64,10,10,0,10,1594378032
21,Counter Strike,76971140,english,,1601735314,1601735314,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,11,305,305,188,1601840533
22,Counter Strike,76967323,english,cs 1.6 is op xd,1601730529,1601730529,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,6,4829,16,4813,1601731642
23,Counter Strike,76967272,english,"Still the best FPS game of all time. I still find myself coming back to it from time to time, you truly just can't quit counter strike.",1601730461,1601730461,TRUE,1,0,0.521739125,0,TRUE,FALSE,FALSE,7.65612E+16,19,7,573105,841,572935,1601870934
24,Counter Strike,19120309,english,:P,1447710740,1601720630,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,18073,9,18063,1601725135
25,Counter Strike,76959112,english,GOOD,1601718701,1601718701,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,88902,2692,88506,1601827706
26,Counter Strike,76951154,english,lasagna,1601705389,1601705389,TRUE,5,1,0.597069561,0,TRUE,FALSE,FALSE,7.65612E+16,81,53,17,0,17,1597038035
27,Counter Strike,76947937,english,I GOT BANNED FOR NOTHING,1601699368,1601699368,FALSE,0,0,0.476190478,0,TRUE,FALSE,FALSE,7.65612E+16,12,1,5013,2379,5013,1601810335
28,Counter Strike,76946663,english,fun for jumps,1601697034,1601697034,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,238,5,5056,2022,4238,1601855535
29,Counter Strike,54348170,english,"I was never a CS player. For years I used to play Call Of Duty games, especially the first Modern Warfare. After taking a break from Call Of Duty I started playing League of Legends and one simple day we got bored of it and out of a joke we downloaded CS 1.6 and found a random public server. One thing led to another, I became an admin, soon a head admin and then an owner of a server. In the meantime I met a person that means the world to me. The server shutdown in the meantime and I had a 3-year break from the game. Corona did what it did and I fell in love and opened a new public server. Despite many issues with being able to cheat any way you want this game actually brought me a lot of happiness which I never even thought it would when I started playing it 5-6 years ago.",1564358329,1601684914,TRUE,0,0,0.595859468,0,TRUE,FALSE,FALSE,7.65612E+16,280,33,240759,4024,240139,1601857976
30,Counter Strike,76934409,english,Nice.,1601675503,1601675503,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,100,20,1169,0,1169,1588438972
31,Counter Strike,75951644,english,[,1600078688,1601674547,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,146,51,1581,0,1581,1552708932
32,Counter Strike,76920306,english,Old but dope,1601656674,1601656674,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,4,6776,19,6757,1601765501
33,Counter Strike,76919978,english,Addition On Point <3,1601656222,1601656222,TRUE,1,0,0.523809552,0,TRUE,TRUE,FALSE,7.65612E+16,6,1,87536,2837,87038,1601834514
34,Counter Strike,76899935,english,still a very very fun game,1601624608,1601624608,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,2,888,195,888,1601581763
35,Counter Strike,76897973,english,so good,1601620715,1601620715,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,86,3,4152,56,4095,1601624184
36,Counter Strike,76888211,english,"even thou its old, still playable because of the nostalgia.
new comers might find it rubbish which is understandable, its not too much compared to the new CSGO",1601601507,1601601507,TRUE,1,0,0.521739125,0,TRUE,FALSE,FALSE,7.65612E+16,56,3,272,10,272,1601601369
37,Counter Strike,76877583,english,"GOOD
",1601581223,1601581223,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,50,5,612,23,612,1601581217
38,Counter Strike,76876576,english,Wing Wing Bahoo.,1601579845,1601579845,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,2941,0,2941,1314601200
39,Counter Strike,76867145,english,Man is 1.6 what do you want more?,1601567214,1601567214,TRUE,1,0,0.523809552,0,TRUE,TRUE,FALSE,7.65612E+16,61,3,4257,803,3842,1601853505
40,Counter Strike,76857429,english,nice game,1601552879,1601552879,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,3,120,0,120,1599317103
41,Counter Strike,76843259,english,hmmmmm,1601522966,1601522966,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,68,20,39,0,39,1600405683
42,Counter Strike,21656435,english,"Personally I would highly recommend picking this game up if you want a completely different gaming experience than GO. The graphics are dated and the majority of the players are veterans, but this game (at least with the servers I've played on) is much more casual focused. This game still has quite a bit of players with it still boasting almost 20,000 people at its peak, not counting the number of people with pirated copies (I assume this at least doubles the number). Its a great way to spend 10 dollars and a few hundred hours. Just be sure to have your config on read only! ;)",1457233893,1601521850,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,96,1,21601,346,21468,1601786220
43,Counter Strike,76840378,english,it's awesome Game but Need Some update,1601517416,1601517416,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,46,2,5479,956,4546,1601584682
44,Counter Strike,76827735,english,best game <3,1601494703,1601494703,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,18,1,264374,2250,264122,1601770904
45,Counter Strike,76825276,english,buy it,1601491154,1601491154,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,4,723,61,678,1601738874
46,Counter Strike,76820280,english,I played it recently and surprisingly enjoyed it,1601484596,1601484596,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,236,52,34,28,27,1601544054
47,Counter Strike,76818919,english,cool game,1601482837,1601482837,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,84,18,261,261,261,1601413420
48,Counter Strike,76818418,english,"Good game
",1601482197,1601482197,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,1,8028,115,7936,1601848629
49,Counter Strike,76815808,english,My childhood,1601479067,1601479067,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,182,19,249,194,134,1601639162
50,Counter Strike,76812074,english,CS 1.6 lifetime game <3,1601474187,1601474187,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,103495,0,103495,1515679231
51,Counter Strike,76807179,english,"really hard game, i like german reich.",1601466474,1601466474,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,2,742,10,742,1601466221
52,Counter Strike,76806825,english,old but gold,1601465838,1601465838,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,69,12,3581,3,3581,1601135721
53,Counter Strike,76804107,english,":3
",1601460165,1601460165,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,4308,4332,2525,1601814636
54,Counter Strike,76803058,english,My playing here old good cs 1.6 very miss <3,1601457759,1601457759,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,28,2,24632,53,24579,1601461542
55,Counter Strike,64544804,english,Simply the best shooting game I have ever experienced in terms of skills. My all time favorite game.,1583406750,1601451446,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,4,18380,2148,17224,1601870928
56,Counter Strike,43419497,english,good ol' days,1531129775,1601447842,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,30,4,95455,2611,94718,1601844668
57,Counter Strike,76798786,english,classik,1601447436,1601447436,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,12,9,259,0,259,1582226860
58,Counter Strike,76796591,english,VERY GOOD GAME,1601442085,1601442085,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,78,2,7640,92,7563,1601489003
59,Counter Strike,76796520,english,good game and always will be,1601441934,1601441934,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,16,700,71,629,1601505220
60,Counter Strike,76786398,english,better than csgo,1601420461,1601420461,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,49,17,19,0,19,1597967569
61,Counter Strike,76783691,english,very good game)),1601415671,1601415671,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,3,461,46,461,1601413349
62,Counter Strike,76778870,english,legend,1601408523,1601408523,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,117,5,1719,997,1492,1601719680
63,Counter Strike,76751047,english,"My childhood balkan game, gives me nostalgia everytime i visit it.",1601365693,1601365693,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,66,7,130,65,64,1601452151
64,Counter Strike,76750196,english,the old classic,1601363576,1601363576,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,30,1,8422,278,8158,1601835272
65,Counter Strike,76747251,english,cs source rip off,1601356451,1601356451,FALSE,1,4,0.375838906,0,TRUE,FALSE,FALSE,7.65612E+16,241,47,17,0,17,1487555876
66,Counter Strike,76734417,english,xD,1601330961,1601330961,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,8,1,213338,10575,207200,1601870222
67,Counter Strike,76712392,english,"Adevaratul CS ,ma bucur nespus de mult cand ii dau play !",1601302080,1601302080,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,5204,28,5175,1601304154
68,Counter Strike,76711124,english,"Лучше играть в это, чем в CS:GO",1601300419,1601300419,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,9,1730,199,1530,1601744954
69,Counter Strike,76707598,english,cinei,1601295094,1601295094,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,1,1092,0,1092,1600598330
70,Counter Strike,76685607,english,bad game :),1601249660,1601249660,TRUE,1,5,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,40003,3465,38237,1601856773
71,Counter Strike,76621024,english,реално брате најјача игра икада,1601155234,1601246857,TRUE,0,0,0.491071433,0,TRUE,FALSE,FALSE,7.65612E+16,60,14,419,154,327,1601588849
72,Counter Strike,76683857,english,"best game ever.
",1601246511,1601246511,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,2,3206,2395,1457,1601848348
73,Counter Strike,76670100,english,10,1601228460,1601228460,TRUE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,111408,4113,109054,1601841962
74,Counter Strike,76668596,english,!!1,1601226733,1601226733,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,5632,4056,3519,1601840523
75,Counter Strike,76667196,english,I kinda miss 2006.,1601225143,1601225143,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,71,37,147,0,147,1550882392
76,Counter Strike,72999499,english,"cool game. it's 20 years old but you can still find a lot of servers with people in them. it's an absolute classic and you should definitely have it in your collection.

10/10",1595250444,1601215219,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,10,905,29,897,1601664127
77,Counter Strike,76646973,english,"CS 1.6
An oldie yet a goldie too
Most players are Poles...",1601199314,1601199314,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,41,9,5102,0,5102,1593960631
78,Counter Strike,76643500,english,Greatest game ever,1601193572,1601193572,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,46,1,3304,61,3279,1601233192
79,Counter Strike,76622303,english,Best game,1601156973,1601156973,TRUE,2,0,0.53191489,0,TRUE,TRUE,FALSE,7.65612E+16,8,1,23589,3902,20987,1601790646
80,Counter Strike,76617299,english,G(OLD),1601150624,1601150624,TRUE,1,0,0.508928597,0,TRUE,FALSE,FALSE,7.65612E+16,98,18,81,3,78,1601327303
81,Counter Strike,76609596,english,OLD BUT GOLD !,1601141752,1601141752,TRUE,2,0,0.53191489,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,1313,1,1313,1601155188
82,Counter Strike,76608746,english,Classic.,1601140786,1601140786,TRUE,1,0,0.508928597,0,TRUE,FALSE,FALSE,7.65612E+16,15,2,1191,29,1162,1601148212
83,Counter Strike,76607218,english,legends never die,1601139056,1601139056,TRUE,1,0,0.508928597,0,TRUE,FALSE,FALSE,7.65612E+16,17,5,16,0,16,1578341540
84,Counter Strike,76597460,english,"Just good overall lots of good players, new players, and vets to make it interesting.",1601127757,1601127757,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,3,10562,16,10552,1601404644
85,Counter Strike,76593413,english,Best Game ever made.,1601122687,1601122687,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,6985,2573,5973,1601783858
86,Counter Strike,76583704,english,9-Oct,1601108429,1601108429,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,24,3,88175,418,88021,1601650594
87,Counter Strike,76574541,english,clasico indiscutible,1601092614,1601092614,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,99,4,2607,162,2445,1601813169
88,Counter Strike,76568670,english,"I love the game VERY EXITING, can not stop playing",1601083137,1601083137,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,6745,0,6745,1560632281
89,Counter Strike,76563897,english,foarte bun,1601075494,1601075494,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,4,486,11,474,1601076438
90,Counter Strike,8764286,english,"If you didn't know, this game is the reason Steam was invented and for that reason alone I believe everyone on Steam should own this game.
Edit. I nominated this game for the Test Of Time award because no game deserves it as much as Counter-Strike.",1390111306,1601058398,TRUE,2,0,0.541960239,0,TRUE,FALSE,FALSE,7.65612E+16,150,20,195,0,81,1395541324
91,Counter Strike,76535666,english,fun for a while. I can see why it drew so much attention in the early days of pc gaming,1601041427,1601041427,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,35,28,66,0,66,1561015250
92,Counter Strike,76532755,english,the best game ever <3,1601037773,1601037773,TRUE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,268262,8170,262718,1601857656
93,Counter Strike,76525138,english,Old but good !,1601024724,1601024724,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,20,2,3022,603,2419,1601855864
94,Counter Strike,76517221,english,"Before csgo, this was the way to shine",1601008491,1601008491,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,204,57,414,0,414,1434751425
95,Counter Strike,76513240,english,same problems as the newer games but worse.,1601001170,1601001170,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,72,34,631,0,631,1582848143
96,Counter Strike,76510407,english,Bojack Horseman,1600996460,1600996460,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,52,7,133,0,133,1559574087
97,Counter Strike,76504158,english,<3,1600986197,1600986197,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,12,5,5442,26,5426,1601066391
98,Counter Strike,76497838,english,good,1600977550,1600977550,TRUE,1,0,0.523809552,0,TRUE,TRUE,FALSE,7.65612E+16,83,10,67295,34,67260,1600979717
99,Counter Strike,41904057,english,The nasty game that it took much time for nothing and I hate it,1525694674,1600969756,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,114,4,25747,0,25747,1600520883
0,Counter Strike,48878654,english,"Um jogo que surgiu do half life, com poderia dar ruim.",1549733503,1600968122,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,98,20,270,0,155,1550629791
1,Counter Strike,76489297,english,"Старая, как гoвнo мамонта, игра, которой уже нет места в этой игровой индустрии. Конечно, в нее все еще продолжат играть десятки и сотни тысяч людей, у которых вызывает какие-либо нарекания современный гейминг. Уж лучше поиграйте в Quake, ей богу.",1600967196,1600967196,FALSE,1,1,0.478260875,0,TRUE,FALSE,FALSE,7.65612E+16,356,68,389,128,367,1601059219
2,Counter Strike,76485572,english,An all time classic multiplayer game,1600962893,1600962893,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,37714,1721,36164,1602051359
3,Counter Strike,76474566,english,gg,1600947266,1600947266,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,4416,1537,3432,1602041030
4,Counter Strike,76473825,english,This game is the best !,1600945843,1600945843,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,29,1,33374,4048,29333,1602025894
5,Counter Strike,76465143,english,Classic CS!,1600925769,1600925769,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,4,984,3,980,1601386865
6,Counter Strike,76465036,english,"DON'T PLAY CSGO, PLAY THIS GAME INSTEAD.",1600925504,1600925504,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,40,8,85170,8699,76871,1602050591
7,Counter Strike,33833233,english,Best,1501164765,1600897753,TRUE,1,0,0.50248754,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,218090,4391,213743,1602022110
8,Counter Strike,76444440,english,"Всем советую он классная игра, немного старая и иногда вылетает но вполне интересная. Можно найти новых друзей на серверах",1600889048,1600889048,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,5,1,3466,1197,2279,1601755316
9,Counter Strike,32418231,english,Ze classic.,1497472788,1600879054,TRUE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,81,21,4770,0,4770,1596966488
10,Counter Strike,76434465,english,u dont need a review for this,1600877302,1600877302,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,66,5,1795,323,1471,1601917585
11,Counter Strike,76426746,english,The best shooter in the world.,1600867395,1600867395,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,29,2,837,133,704,1601558387
12,Counter Strike,76414578,english,"This has to be one of the best games ever, you could already experience the early 2000's with the desert textures like the old mobile games back when iOS 6 was released. Definitely one of the most successful games in early 2000's gaming history. Good job Valve, hopefully this game will live on for eternity!",1600842264,1600842264,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,72,4,1587,98,1489,1602007152
13,Counter Strike,76414339,english,"Counter Strike is love, Counter Strike is life <3",1600841706,1600841706,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,6,1,88867,10,88833,1600843700
14,Counter Strike,76402194,english,"Is this any good?

Always has been...",1600816332,1600816332,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2372,545,1870,330,1540,1602024584
15,Counter Strike,76393899,english,good,1600802553,1600802553,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,52,6,559,0,559,1600802541
16,Counter Strike,38502194,english,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ~ ᴍʏ ʜᴇᴀʀᴛ ɪѕ ʙᴜѕʏ
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ᴡɪᴛʜ ᴀʟᴄᴏʜᴏʟ. ~",1513886893,1600799071,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,64,35,94044,159,93885,1601935291
